seed_id,intent,input_utterance,paraphrase_value,parameters,is_correct,source,bert_score,utterance_template,paraphrase_template,ted,duplicate,semantics
37,SearchScreeningEvent,find Fox Theatres with The Caretaker,Find me the Fox Theatres that i can watch The Caretaker,"[['location_name', 'Fox Theatres'], ['movie_name', 'The Caretaker']]",1,SNIPS,0.3091195,( S ( VP ( VB ) ( NP ) ( PP ) ) ),( S ( VP ( VB ) ( NP ) ( NP ) ( SBAR ) ) ),2.0,False,False
37,SearchScreeningEvent,find Fox Theatres with The Caretaker,Can the Caretaker find fox theatres on map?,"[['location_name', 'Fox Theatres'], ['movie_name', 'The Caretaker']]",0,SNIPS,0.49593264,( S ( VP ( VB ) ( NP ) ( PP ) ) ),( SQ ( MD ) ( NP ( DT ) ( NN ) ) ( VP ( VB ) ( NP ) ( PP ) ) ( . ) ),6.0,False,False
37,SearchScreeningEvent,find Fox Theatres with The Caretaker,"Is the caretaker good finder, that search fox theatres?","[['location_name', 'Fox Theatres'], ['movie_name', 'The Caretaker']]",0,SNIPS,0.35992572,( S ( VP ( VB ) ( NP ) ( PP ) ) ),"( SQ ( VBZ ) ( NP ( DT ) ( NN ) ) ( NP ( NP ) ( , ) ( SBAR ) ) ( . ) )",9.0,False,False
38,SearchScreeningEvent,I would like to watch The Wedding Ring at the movie theatre,Which movie theatre give the The Wedding Ring movie,"[['movie_name', 'The Wedding Ring'], ['object_location_type', 'movie theatre']]",1,SNIPS,0.26561522,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),( SBAR ( WHNP ( WDT ) ( NN ) ( NN ) ) ( S ( VP ) ) ),7.0,False,False
38,SearchScreeningEvent,I would like to watch The Wedding Ring at the movie theatre,I need a movie theatre that give The Wedding Ring,"[['movie_name', 'The Wedding Ring'], ['object_location_type', 'movie theatre']]",0,SNIPS,0.42979246,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( NP ) ) ),2.0,False,False
38,SearchScreeningEvent,I would like to watch The Wedding Ring at the movie theatre,At the movie theatre I would like to view The Wedding Ring,"[['movie_name', 'The Wedding Ring'], ['object_location_type', 'movie theatre']]",1,SNIPS,0.48231894,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),( S ( PP ( IN ) ( NP ) ) ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),3.0,False,False
38,SearchScreeningEvent,I would like to watch The Wedding Ring at the movie theatre,"The Wedding Ring at the movie theatre, Let's watch","[['movie_name', 'The Wedding Ring'], ['object_location_type', 'movie theatre']]",1,SNIPS,0.34260985,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),"( NP ( NP ( NP ) ( PP ) ) ( , ) ( S ( VP ) ) )",5.0,False,False
38,SearchScreeningEvent,I would like to watch The Wedding Ring at the movie theatre,let us go to the movie theatre for the wedding ring,"[['movie_name', 'The Wedding Ring'], ['object_location_type', 'movie theatre']]",1,SNIPS,0.47931176,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),( S ( VP ( VB ) ( S ) ) ),4.0,False,False
39,SearchCreativeWork,I want to read the book The Lion Sleeps Tonight,Love to read the book  The Lion Sleeps Tonight,"[['object_type', 'book'], ['object_name', 'The Lion Sleeps Tonight']]",1,SNIPS,0.43204245,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( VP ( VBP ) ( S ) ) ),2.0,False,False
39,SearchCreativeWork,I want to read the book The Lion Sleeps Tonight,"The book The Lion Sleeps Tonight , I keep poundering of reading it","[['object_type', 'book'], ['object_name', 'The Lion Sleeps Tonight']]",1,SNIPS,0.42523348,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),"( S ( NP ( NP ) ( NP ) ) ( , ) ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) )",4.0,False,False
39,SearchCreativeWork,I want to read the book The Lion Sleeps Tonight,"Find me a book to read ""The Lion Sleeps Tonight""","[['object_type', 'book'], ['object_name', 'The Lion Sleeps Tonight']]",0,SNIPS,0.49932757,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ( '' ) ),6.0,False,False
39,SearchCreativeWork,I want to read the book The Lion Sleeps Tonight,"Find the book ""The Lion Sleeps Tonight""","[['object_type', 'book'], ['object_name', 'The Lion Sleeps Tonight']]",0,SNIPS,0.48252624,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( VP ( VB ) ( NP ) ) ( '' ) ),5.0,False,False
39,SearchCreativeWork,I want to read the book The Lion Sleeps Tonight,The Lion Sleeps Tonight is the book what I would like to read.,"[['object_type', 'book'], ['object_name', 'The Lion Sleeps Tonight']]",1,SNIPS,0.47364458,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( NP ( DT ) ( NML ) ( NNP ) ) ( VP ( VBZ ) ( NP ) ) ( . ) ),6.0,False,False
39,SearchCreativeWork,I want to read the book The Lion Sleeps Tonight,I am wondering the book The Lion Sleeps Tonight,"[['object_type', 'book'], ['object_name', 'The Lion Sleeps Tonight']]",0,SNIPS,0.45687857,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),1.0,False,False
39,SearchCreativeWork,I want to read the book The Lion Sleeps Tonight,I heard that The Lion Sleeps Tonight is very interesting book.,"[['object_type', 'book'], ['object_name', 'The Lion Sleeps Tonight']]",0,SNIPS,0.3343727,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( NP ( PRP ) ) ( VP ( VBD ) ( SBAR ) ) ( . ) ),3.0,False,False
39,SearchCreativeWork,I want to read the book The Lion Sleeps Tonight,Open the book The Lion Sleeps Tonight.,"[['object_type', 'book'], ['object_name', 'The Lion Sleeps Tonight']]",1,SNIPS,0.4789247,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),( S ( VP ( VB ) ( NP ) ( S ) ) ( . ) ),5.0,False,False
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,Who sells a used copy of the game I Lie Around?,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",1,SNIPS,0.4902326,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( SBARQ ( WHNP ( WP ) ) ( SQ ( VP ) ) ( . ) ),4.0,False,False
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,"Where can I purchase I Lie Around, it's a game?","[['object_type', 'game'], ['object_name', 'I Lie Around']]",0,SNIPS,0.3497843,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),"( S ( SBARQ ( WHADVP ) ( SQ ) ) ( , ) ( NP ( PRP ) ) ( VP ( VBZ ) ( NP ) ) ( . ) )",9.0,False,False
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,Where is the cheapest place to buy the I Lie Around game?,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",0,SNIPS,0.38780114,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( SBARQ ( WHADVP ( WRB ) ) ( SQ ( VBZ ) ( NP ) ) ( . ) ),2.0,False,False
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,Which shop has stock for the I Lie Around game?,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",0,SNIPS,0.32223698,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( S ( SBARQ ( WHNP ) ( S ) ) ( VP ( NN ) ( PP ) ) ( . ) ),7.0,False,False
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,Is the game I Lie Around available in the mall,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",0,SNIPS,0.3015523,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( SQ ( VBZ ) ( NP ( NP ) ( SBAR ) ) ),7.0,False,False
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,What places around sell game I lie around that were used by somebody else?,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",1,SNIPS,0.13471505,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( S ( WHNP ( WHNP ) ( PP ) ) ( NP ( PRP ) ) ( VP ( VBP ) ( PRT ) ( SBAR ) ) ( . ) ),10.0,False,False
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,How can I get my own copy of  I lie around game  that was used?,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",1,SNIPS,0.42274866,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),0.0,False,False
41,SearchCreativeWork,Where can I buy a used copy of the game called I Lie Around?,What shops sell second hand copies of I lie around game?,"[['object_type', 'game'], ['object_name', 'I Lie Around']]",1,SNIPS,0.4085731,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),( S ( SBAR ( WHNP ) ( S ) ) ( VP ( VBP ) ( PP ) ) ( . ) ),7.0,False,False
42,flight,please give me the cheapest flight from denver to pittsburgh,denver pittsburgh cheapest ticket ok please?,"[['cost_relative', 'cheapest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",0,ATIS,0.3224644,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( NP ( NNP ) ( NNP ) ) ( NP ( JJS ) ( NN ) ) ( JJ ) ( UH ) ( . ) ),10.0,False,False
44,airfare,what is the lowest fare from denver to pittsburgh,Show Denver to Pittsburgh lowest fare.,"[['cost_relative', 'lowest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.4731922,( SBAR ( WHNP ( WP ) ) ( S ( VP ) ) ),( S ( VP ( VB ) ( NP ) ( PP ) ( JJS ) ( NN ) ) ( . ) ),8.0,False,False
44,airfare,what is the lowest fare from denver to pittsburgh,Lowest price to reach pittsburgh from denver,"[['cost_relative', 'lowest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",0,ATIS,0.40603632,( SBAR ( WHNP ( WP ) ) ( S ( VP ) ) ),( NP ( NP ( JJS ) ( NN ) ) ( S ( VP ) ) ),4.0,False,False
44,airfare,what is the lowest fare from denver to pittsburgh,Denver to pittsburgh lowest price,"[['cost_relative', 'lowest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",0,ATIS,0.17407389,( SBAR ( WHNP ( WP ) ) ( S ( VP ) ) ),( NP ( NP ( NNP ) ) ( PP ( IN ) ( NP ) ) ),6.0,False,False
44,airfare,what is the lowest fare from denver to pittsburgh,Lowest fare to reach pittsburgh from denver,"[['cost_relative', 'lowest'], ['fromloc.city_name', 'denver'], ['toloc.city_name', 'pittsburgh']]",1,ATIS,0.48754328,( SBAR ( WHNP ( WP ) ) ( S ( VP ) ) ),( S ( NP ( JJS ) ) ( VP ( NN ) ( S ) ) ),4.0,False,False
45,airfare,what is the cheapest one way fare from boston to baltimore,"Baltimore from Boston, how to get there using the cheapest one way fare","[['cost_relative', 'cheapest'], ['round_trip', 'one way'], ['fromloc.city_name', 'boston'], ['toloc.city_name', 'baltimore']]",0,ATIS,0.4928474,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),"( NP ( NP ( NP ) ( PP ) ) ( , ) ( SBAR ( WHADVP ) ( S ) ) )",7.0,False,False
45,airfare,what is the cheapest one way fare from boston to baltimore,enumerate the cheapest one way to travel from boston to baltimore,"[['cost_relative', 'cheapest'], ['round_trip', 'one way'], ['fromloc.city_name', 'boston'], ['toloc.city_name', 'baltimore']]",1,ATIS,0.4983532,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( S ( VP ( VB ) ( NP ) ) ),4.0,False,False
45,airfare,what is the cheapest one way fare from boston to baltimore,indicate the cheapest one way to access to baltimore starting from boston,"[['cost_relative', 'cheapest'], ['round_trip', 'one way'], ['fromloc.city_name', 'boston'], ['toloc.city_name', 'baltimore']]",1,ATIS,0.41481382,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( S ( VP ( VB ) ( NP ) ) ),4.0,False,False
45,airfare,what is the cheapest one way fare from boston to baltimore,cheapest one way pubilc transportion from boston to baltimore,"[['cost_relative', 'cheapest'], ['round_trip', 'one way'], ['fromloc.city_name', 'boston'], ['toloc.city_name', 'baltimore']]",0,ATIS,0.4415344,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( NP ( NP ( NP ) ( NN ) ( NN ) ) ( PP ( IN ) ( NP ) ) ( PP ( IN ) ( NP ) ) ),11.0,False,False
47,ground_service,can i get a rental car in dallas,is a rental car available in dallas,"[['transport_type', 'rental car'], ['city_name', 'dallas']]",1,ATIS,0.4662974,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),( SINV ( VP ( VBZ ) ) ( NP ( NP ) ( ADJP ) ) ),7.0,False,False
47,ground_service,can i get a rental car in dallas,can a rental car be acquired from dallas,"[['transport_type', 'rental car'], ['city_name', 'dallas']]",1,ATIS,0.3561204,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),( SQ ( MD ) ( NP ( DT ) ( JJ ) ( NN ) ) ( VP ( VB ) ( VP ) ) ),5.0,False,False
47,ground_service,can i get a rental car in dallas,does dallas have a rental car,"[['transport_type', 'rental car'], ['city_name', 'dallas']]",1,ATIS,0.39091322,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),( SQ ( VBZ ) ( NP ( NNP ) ) ( VP ( VB ) ( NP ) ) ),3.0,False,False
47,ground_service,can i get a rental car in dallas,getting a rental car in dallas,"[['transport_type', 'rental car'], ['city_name', 'dallas']]",0,ATIS,0.4539339,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),( S ( VP ( VBG ) ( NP ) ( PP ) ) ),5.0,False,False
47,ground_service,can i get a rental car in dallas,show me a rental car in dallas,"[['transport_type', 'rental car'], ['city_name', 'dallas']]",1,ATIS,0.4557873,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ),5.0,False,False
47,ground_service,can i get a rental car in dallas,Who is the best rental car in dallas dealer,"[['transport_type', 'rental car'], ['city_name', 'dallas']]",0,ATIS,0.38115147,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),( SBARQ ( WHNP ( WP ) ) ( VP ( VBZ ) ( NP ) ) ),6.0,False,False
47,ground_service,can i get a rental car in dallas,does dallas have a rental car,"[['transport_type', 'rental car'], ['city_name', 'dallas']]",1,ATIS,0.39091322,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),( SQ ( VBZ ) ( NP ( NNP ) ) ( VP ( VB ) ( NP ) ) ),3.0,False,False
47,ground_service,can i get a rental car in dallas,tell me about a rental car in dallas,"[['transport_type', 'rental car'], ['city_name', 'dallas']]",0,ATIS,0.41586164,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),( S ( VP ( VB ) ( NP ) ( PP ) ) ),4.0,False,False
48,airline,what airlines fly between boston and atlanta,Flights to and from Boston  Atlanta,"[['fromloc.city_name', 'boston'], ['toloc.city_name', 'atlanta']]",0,ATIS,0.34078857,( SBAR ( WHNP ( WDT ) ) ( S ( NP ) ( VP ) ) ),( NP ( NP ( NNS ) ) ( PP ( IN ) ( CC ) ( IN ) ( NP ) ) ),8.0,False,False
48,airline,what airlines fly between boston and atlanta,What companies provide Boston to Atlanta flights,"[['fromloc.city_name', 'boston'], ['toloc.city_name', 'atlanta']]",1,ATIS,0.47546443,( SBAR ( WHNP ( WDT ) ) ( S ( NP ) ( VP ) ) ),( S ( WHNP ( WDT ) ( NNS ) ) ( VP ( VBP ) ( NP ) ( PP ) ) ( NNS ) ),6.0,False,False
49,airline,show me the airlines between boston and denver,Which flights are going to denver from boston.,"[['fromloc.city_name', 'boston'], ['toloc.city_name', 'denver']]",0,ATIS,0.41563419,( S ( VP ( VB ) ( S ) ) ),( SBAR ( WHNP ( WDT ) ( NNS ) ) ( S ( VP ) ) ( . ) ),6.0,False,False
49,airline,show me the airlines between boston and denver,Airlines between Boston and Denver.,"[['fromloc.city_name', 'boston'], ['toloc.city_name', 'denver']]",0,ATIS,0.4864121,( S ( VP ( VB ) ( S ) ) ),( NP ( NP ( NNS ) ) ( PP ( IN ) ( NP ) ) ( . ) ),7.0,False,False
49,airline,show me the airlines between boston and denver,Boston and Denver Airlines.,"[['fromloc.city_name', 'boston'], ['toloc.city_name', 'denver']]",0,ATIS,0.38246804,( S ( VP ( VB ) ( S ) ) ),( NP ( NP ( NNP ) ) ( CC ) ( NP ( NNP ) ( NNPS ) ) ( . ) ),8.0,False,False
49,airline,show me the airlines between boston and denver,Airlines from Boston and Denver.,"[['fromloc.city_name', 'boston'], ['toloc.city_name', 'denver']]",0,ATIS,0.37387422,( S ( VP ( VB ) ( S ) ) ),( NP ( NP ( NNS ) ) ( PP ( IN ) ( NP ) ) ( . ) ),7.0,False,False
49,airline,show me the airlines between boston and denver,Have you airlines from boston to denver,"[['fromloc.city_name', 'boston'], ['toloc.city_name', 'denver']]",1,ATIS,0.49683177,( S ( VP ( VB ) ( S ) ) ),( SQ ( VBP ) ( NP ( PRP ) ) ( NP ( NP ) ( PP ) ) ( VP ( TO ) ( NP ) ) ),9.0,False,False
50,abbreviation,what does ls stand for,What's the meaning of ls,"[['meal_code', 'ls']]",1,ATIS,0.3009226,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( SBARQ ( WHNP ( WP ) ) ( VP ( VBZ ) ( NP ) ) ),2.0,False,False
50,abbreviation,what does ls stand for,ls means what,"[['meal_code', 'ls']]",1,ATIS,0.095163375,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( S ( NP ( DT ) ) ( VP ( VBZ ) ( SBAR ) ) ),5.0,False,False
50,abbreviation,what does ls stand for,What does ls mean,"[['meal_code', 'ls']]",1,ATIS,0.49783087,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),0.0,False,False
50,abbreviation,what does ls stand for,What is the meaning of ls?,"[['meal_code', 'ls']]",1,ATIS,0.29597303,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ) ( . ) ),4.0,False,False
50,abbreviation,what does ls stand for,Meaning of the acronym ls.,"[['meal_code', 'ls']]",1,ATIS,0.14813943,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( S ( VP ( VBG ) ( PP ) ) ( . ) ),5.0,False,False
50,abbreviation,what does ls stand for,ls is an acronym of what?,"[['meal_code', 'ls']]",1,ATIS,0.021200666,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( S ( NP ( UH ) ) ( VP ( VBZ ) ( NP ) ) ( . ) ),6.0,False,False
50,abbreviation,what does ls stand for,Stand for what ls ?,"[['meal_code', 'ls']]",0,ATIS,0.015855206,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( S ( VP ( VB ) ( PP ) ) ( . ) ),5.0,False,False
50,abbreviation,what does ls stand for,Does ls stand for or not?,"[['meal_code', 'ls']]",0,ATIS,0.12574437,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( SQ ( VBZ ) ( NP ( NNP ) ) ( VP ( VP ) ( CC ) ( RB ) ) ( . ) ),8.0,False,False
50,abbreviation,what does ls stand for,Stand for ls doesn't something?,"[['meal_code', 'ls']]",0,ATIS,0.008223023,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( S ( S ( VP ) ) ( VP ( VBZ ) ( RB ) ( NP ) ) ( . ) ),7.0,False,False
50,abbreviation,what does ls stand for,what does ls mean,"[['meal_code', 'ls']]",1,ATIS,0.49783087,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( SBAR ( WHNP ( WP ) ) ( S ( VP ) ) ),1.0,False,False
50,abbreviation,what does ls stand for,can you tell me what does ls mean,"[['meal_code', 'ls']]",1,ATIS,0.30042428,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( SBAR ) ) ),7.0,False,False
50,abbreviation,what does ls stand for,please tell me the meaning of ls,"[['meal_code', 'ls']]",1,ATIS,0.19596817,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( S ( WHNP ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),5.0,False,False
50,abbreviation,what does ls stand for,what does Ls mean,"[['meal_code', 'ls']]",1,ATIS,0.49783087,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),3.0,False,False
50,abbreviation,what does ls stand for,what is the meaning of Ls,"[['meal_code', 'ls']]",1,ATIS,0.33002597,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),0.0,False,False
50,abbreviation,what does ls stand for,what is Ls for,"[['meal_code', 'ls']]",0,ATIS,0.32231575,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( SBAR ( WHNP ( WP ) ) ( S ( VP ) ) ),1.0,False,False
50,abbreviation,what does ls stand for,what is represented by ls,"[['meal_code', 'ls']]",1,ATIS,0.020817485,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( SBAR ( WHNP ( WP ) ) ( S ( VP ) ) ),1.0,False,False
50,abbreviation,what does ls stand for,what does ls refer to,"[['meal_code', 'ls']]",1,ATIS,0.3753928,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),3.0,False,False
50,abbreviation,what does ls stand for,what does the abbreviation ls mean,"[['meal_code', 'ls']]",1,ATIS,0.35994866,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),3.0,False,False
50,abbreviation,what does ls stand for,What does mean ls?,"[['meal_code', 'ls']]",1,ATIS,0.34799096,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( SBARQ ( WHNP ( WP ) ) ( SQ ( SQ ) ) ( NN ) ( . ) ),4.0,False,False
50,abbreviation,what does ls stand for,How i can understand ls?,"[['meal_code', 'ls']]",1,ATIS,0.16030905,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( SBAR ( WHADVP ( WRB ) ) ( S ( NP ) ( VP ) ) ( . ) ),5.0,False,False
50,abbreviation,what does ls stand for,What means ls?,"[['meal_code', 'ls']]",1,ATIS,0.29147694,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( SBARQ ( WHNP ( WP ) ) ( SQ ( VP ) ) ( . ) ),2.0,False,False
50,abbreviation,what does ls stand for,what is the meaning of ls,"[['meal_code', 'ls']]",1,ATIS,0.33002597,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),0.0,False,False
50,abbreviation,what does ls stand for,find the meaning of ls,"[['meal_code', 'ls']]",1,ATIS,0.26750466,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( S ( VP ( VB ) ( NP ) ) ),4.0,False,False
50,abbreviation,what does ls stand for,look up the meaning of ls,"[['meal_code', 'ls']]",1,ATIS,0.206432,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),( S ( VP ( VB ) ( PRT ) ( NP ) ) ),5.0,False,False
51,abbreviation,what does dfw mean,what is dfw,"[['airport_code', 'dfw']]",1,ATIS,0.49199557,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),3.0,False,False
51,abbreviation,what does dfw mean,what is dfw like,"[['airport_code', 'dfw']]",1,ATIS,0.49725524,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ( JJ ) ),4.0,False,False
51,abbreviation,what does dfw mean,What is dfw,"[['airport_code', 'dfw']]",1,ATIS,0.49199557,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),( SBARQ ( WHNP ( WP ) ) ( VP ( VBZ ) ( ADJP ) ) ),3.0,False,False
51,abbreviation,what does dfw mean,what do you understand by DFW,"[['airport_code', 'dfw']]",1,ATIS,0.38929537,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),( SBARQ ( WHNP ( WP ) ) ( SQ ( VBP ) ( NP ) ( VP ) ) ),1.0,False,False
51,abbreviation,what does dfw mean,do you know DFW,"[['airport_code', 'dfw']]",0,ATIS,0.30134887,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),( SQ ( VBP ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ),7.0,False,False
51,abbreviation,what does dfw mean,what is DFW,"[['airport_code', 'dfw']]",1,ATIS,0.49199557,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),3.0,False,False
51,abbreviation,what does dfw mean,dfw is meant by,"[['airport_code', 'dfw']]",0,ATIS,0.24628067,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),( S ( NP ( NNP ) ) ( VP ( VBZ ) ( VP ) ) ),5.0,False,False
51,abbreviation,what does dfw mean,what is dfw,"[['airport_code', 'dfw']]",1,ATIS,0.49199557,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),3.0,False,False
51,abbreviation,what does dfw mean,What meaning of dfw?,"[['airport_code', 'dfw']]",1,ATIS,0.47859308,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),( WHNP ( WHNP ( WDT ) ( NN ) ) ( PP ( IN ) ( NP ) ) ( . ) ),7.0,False,False
51,abbreviation,what does dfw mean,Dfw what is meaning?,"[['airport_code', 'dfw']]",0,ATIS,0.34427887,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),( FRAG ( NP ( NNP ) ) ( WHNP ( WP ) ) ( SQ ( VP ) ) ( . ) ),6.0,False,False
51,abbreviation,what does dfw mean,What is dfw shortcut meaning?,"[['airport_code', 'dfw']]",1,ATIS,0.45948878,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ( . ) ),1.0,False,False
