seed_id,intent,input_utterance,paraphrase_value,parameters,is_correct,source,bert_score,utterance_template,paraphrase_template,ted,duplicate,semantics
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,Are there any affordable hotels for a 7-day stay somewhere near Riverside,"[['location', 'Riverside'], ['stay_length', '7-day']]",1,ParaQuality,0.77945954,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ),4.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,Are there any cheap hotels for a 7-day stay around Riverside,"[['location', 'Riverside'], ['stay_length', '7-day']]",1,ParaQuality,0.74037725,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ),4.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,Find cheap hotels for 7-day stay near Riverside,"[['location', 'Riverside'], ['stay_length', '7-day']]",1,ParaQuality,0.60842496,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( S ( VP ( VB ) ( NP ) ( PP ) ) ),9.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,Search for cheap hotels for 7-day stay near Riverside,"[['location', 'Riverside'], ['stay_length', '7-day']]",1,ParaQuality,0.61196506,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( NP ( NP ( VB ) ) ( PP ( IN ) ( NP ) ) ( PP ( IN ) ( NP ) ) ),8.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,Where can I find cheap hotels for 7-day stay near Riverside?,"[['location', 'Riverside'], ['stay_length', '7-day']]",0,ParaQuality,0.64918834,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),11.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,"Can I find budget hotels for 7-day stay, somewhere near Riverside?","[['location', 'Riverside'], ['stay_length', '7-day']]",1,ParaQuality,0.6256564,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),"( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( , ) ( PP ) ) ( . ) )",9.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,"I would like to find an affordable hotel for 7-day stay, somewhere near Riverside.","[['location', 'Riverside'], ['stay_length', '7-day']]",1,ParaQuality,0.597258,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ( . ) ),10.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,Are there any affordable hotels for a 7-day stay anywhere near Riverside?,"[['location', 'Riverside'], ['stay_length', '7-day']]",1,ParaQuality,0.716697,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( PP ( ADVP ) ( IN ) ( NP ) ) ( . ) ),3.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,List of cheap hotels for 7-day stay close to Riverside,"[['location', 'Riverside'], ['stay_length', '7-day']]",1,ParaQuality,0.5619708,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( NP ( NP ( VB ) ) ( PP ( IN ) ( NP ) ) ),8.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,Price of cheap hotels for 7-day stay near Riverside,"[['location', 'Riverside'], ['stay_length', '7-day']]",0,ParaQuality,0.5809207,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( NP ( NP ( NN ) ) ( PP ( IN ) ( NP ) ) ( PP ( IN ) ( NP ) ) ),8.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,where can I find cheap hotels for 7-day stay around Riverside,"[['location', 'Riverside'], ['stay_length', '7-day']]",0,ParaQuality,0.6381446,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ),11.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,Are there any affordable hotels for 7-day staysomewhere neat Riverside,"[['location', 'Riverside'], ['stay_length', '7-day']]",1,ParaQuality,0.6289112,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( VP ( JJ ) ( NP ) ) ),3.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,Are there any budget hotels for 7-day stay somewhere near Riverside,"[['location', 'Riverside'], ['stay_length', '7-day']]",1,ParaQuality,0.78325814,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ),4.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,Are there any cut-price hotels for 7-day stay somewhere near Riverside,"[['location', 'Riverside'], ['stay_length', '7-day']]",1,ParaQuality,0.7767727,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ),4.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,Are there any cheap places for 7-day stay near Riverside?,"[['location', 'Riverside'], ['stay_length', '7-day']]",1,ParaQuality,0.7449842,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( . ) ),4.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,Are there any economical type hotels for 7-day stay in Riverside or near ?,"[['location', 'Riverside'], ['stay_length', '7-day']]",1,ParaQuality,0.59325486,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( . ) ),4.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,Are there any low-price hotels anywhere near Riverside for a 7-day stay?,"[['location', 'Riverside'], ['stay_length', '7-day']]",1,ParaQuality,0.6853938,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( SQ ( VBP ) ( NP ( EX ) ) ( NP ( DT ) ( NML ) ( NNS ) ) ( PP ( ADVP ) ( IN ) ( NP ) ) ( PP ( IN ) ( NP ) ) ( . ) ),9.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,What are the cheap hotels for 7-day stay near Riverside,"[['location', 'Riverside'], ['stay_length', '7-day']]",1,ParaQuality,0.62308615,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( SBARQ ( WHNP ( WP ) ) ( VP ( VBP ) ( NP ) ( PP ) ) ),10.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,Find the cheap hotels near Riverside for 7-day stay,"[['location', 'Riverside'], ['stay_length', '7-day']]",1,ParaQuality,0.5891271,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( S ( VP ( VB ) ( NP ) ( PP ) ) ),9.0,False,True
8,FindHotel,Are there any cheap hotels for 7-day stay somewhere near Riverside,Which hotels are cheap near Riverside for 7-day stay,"[['location', 'Riverside'], ['stay_length', '7-day']]",1,ParaQuality,0.5869693,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),( SBAR ( WHNP ( WDT ) ( NNS ) ) ( S ( VP ) ) ),11.0,False,True
9,SendMail,Send an email to Phil telling her that ''I got you'',"Send an ""I got you"" email to Phil","[['contact', 'Phil'], ['message', 'I got you']]",1,ParaQuality,0.5459601,( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ( '' ) ),( S ( VP ( VB ) ( S ) ) ),4.0,False,True
9,SendMail,Send an email to Phil telling her that ''I got you'',"Send an email to Phil informing her that "" I got you ""","[['contact', 'Phil'], ['message', 'I got you']]",1,ParaQuality,0.7279191,( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ( '' ) ),( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ),1.0,False,True
9,SendMail,Send an email to Phil telling her that ''I got you'',"Convey an email to Phil telling her that "" I got you ""","[['contact', 'Phil'], ['message', 'I got you']]",1,ParaQuality,0.7450333,( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ( '' ) ),( S ( VP ( VB ) ( NP ) ) ( '' ) ),2.0,False,True
9,SendMail,Send an email to Phil telling her that ''I got you'',"Convey an email to Phil informing her that "" I got you ""","[['contact', 'Phil'], ['message', 'I got you']]",1,ParaQuality,0.72087455,( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ( '' ) ),( S ( VP ( VB ) ( NP ) ) ( '' ) ),2.0,False,True
9,SendMail,Send an email to Phil telling her that ''I got you'',"I am sending an email to Phil telling her ""I got you"".","[['contact', 'Phil'], ['message', 'I got you']]",0,ParaQuality,0.6697625,( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ( '' ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ( . ) ),7.0,False,True
9,SendMail,Send an email to Phil telling her that ''I got you'',Send an email to Phil telling ���I got you���,"[['contact', 'Phil'], ['message', 'I got you']]",0,ParaQuality,0.5121964,( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ( '' ) ),( S ( VP ( VB ) ( NP ) ( PP ) ) ( . ) ),2.0,False,True
9,SendMail,Send an email to Phil telling her that ''I got you'',Send an email to Phil informing her ���I got you���,"[['contact', 'Phil'], ['message', 'I got you']]",1,ParaQuality,0.58893645,( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ( '' ) ),( S ( VP ( VB ) ( NP ) ( PP ) ) ( . ) ),2.0,False,True
9,SendMail,Send an email to Phil telling her that ''I got you'',Compose an email for Phil telling her ���I got you���,"[['contact', 'Phil'], ['message', 'I got you']]",0,ParaQuality,0.59221554,( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ( '' ) ),( S ( VP ( VB ) ( NP ) ) ( . ) ),3.0,False,True
9,SendMail,Send an email to Phil telling her that ''I got you'',"Send an email to Phil messaging her ""I got you""","[['contact', 'Phil'], ['message', 'I got you']]",1,ParaQuality,0.6762028,( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ( '' ) ),( S ( VP ( VB ) ( NP ) ( PP ) ( SBAR ) ) ( '' ) ),2.0,False,True
9,SendMail,Send an email to Phil telling her that ''I got you'',"Send Phil an email telling her that ""I got you""","[['contact', 'Phil'], ['message', 'I got you']]",1,ParaQuality,0.6423017,( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ( '' ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ( '' ) ),2.0,False,True
9,SendMail,Send an email to Phil telling her that ''I got you'',Go and send an email to Phil telling her I got you,"[['contact', 'Phil'], ['message', 'I got you']]",1,ParaQuality,0.65087503,( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ( '' ) ),( S ( S ( VP ) ) ( NP ( PRP ) ) ( VP ( VBD ) ( NP ) ) ),7.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,Show me 5 conference articles regarding text mining.,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",1,ParaQuality,0.6206391,( S ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( VP ( VB ) ( NP ) ) ( . ) ),2.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,List down 5 conference articles about text mining.,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",1,ParaQuality,0.5198364,( S ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( VP ( VB ) ( ADVP ) ) ( . ) ),3.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,What are 5 conference articles about text mining.,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",1,ParaQuality,0.52527297,( S ( VP ( VB ) ( NP ) ( NP ) ) ),( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ( . ) ),5.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,I need 5 conference articles about text mining,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",1,ParaQuality,0.61059445,( S ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( NP ) ) ),4.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,We need 5 conference articles about text mining,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",0,ParaQuality,0.603142,( S ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( NP ) ) ),4.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,How to get 5 conference articles about text mining,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",0,ParaQuality,0.54273474,( S ( VP ( VB ) ( NP ) ( NP ) ) ),( SBARQ ( WHADVP ( WRB ) ) ( S ( VP ) ) ),5.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,Show me 5 conference articles about text mining,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",1,ParaQuality,0.6524597,( S ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ),0.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,5 conference articles about text mining,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",0,ParaQuality,0.52517056,( S ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( NP ( CD ) ) ( NP ( NP ) ( PP ) ) ),5.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,Search 5 Conference articles about text mining,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",1,ParaQuality,0.5511852,( S ( VP ( VB ) ( NP ) ( NP ) ) ),( NP ( NP ( NML ) ( NN ) ( NNS ) ) ( PP ( IN ) ( NP ) ) ),7.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,Can you tell me 5 conference articles about text mining?,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",1,ParaQuality,0.54852164,( S ( VP ( VB ) ( NP ) ( NP ) ) ),( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),5.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,Tell me 5 conference articles about text mining,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",1,ParaQuality,0.65330195,( S ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ),0.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,"About text mining, please give me 5 conference articles","[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",0,ParaQuality,0.5065201,( S ( VP ( VB ) ( NP ) ( NP ) ) ),"( S ( NP ( RB ) ( NN ) ( NN ) ) ( , ) ( ADVP ( UH ) ) ( VP ( VB ) ( NP ) ) )",8.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,i want 5 conference articles on text mining,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",1,ParaQuality,0.58921474,( S ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( NP ) ) ),4.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,Show me 5 text mining conference articles.,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",1,ParaQuality,0.5637581,( S ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),1.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,Find me 5 conference articles about text mining.,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",1,ParaQuality,0.63500744,( S ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),1.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,Find me 5 conference articles about text mining.,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",1,ParaQuality,0.63500744,( S ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),1.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,Can you give me 5 conference articles on text mining.,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",1,ParaQuality,0.671713,( S ( VP ( VB ) ( NP ) ( NP ) ) ),( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),5.0,False,True
10,FindArticles,Give me 5 conference articles about text mining,Help me finding 5 conference articles about text mining.,"[['query', 'text mining'], ['count', '5'], ['article_type', 'conference articles']]",1,ParaQuality,0.55169976,( S ( VP ( VB ) ( NP ) ( NP ) ) ),( S ( VP ( VB ) ( NP ) ( S ) ) ( . ) ),2.0,False,True
11,FindArticles,I am looking for the latest scientific article related to Machine Learning,I'm searching for the latest scientific article about Machine Learning.,[],1,ParaQuality,0.7084023,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ( . ) ),1.0,False,True
11,FindArticles,I am looking for the latest scientific article related to Machine Learning,I'm looking for the most recent scientific article on Machine Learning.,[],1,ParaQuality,0.6719507,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ( . ) ),1.0,False,True
11,FindArticles,I am looking for the latest scientific article related to Machine Learning,I'm in search for the most recent scientific work about Machine Learning.,[],1,ParaQuality,0.5302194,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( PP ) ) ( . ) ),2.0,False,True
11,FindArticles,I am looking for the latest scientific article related to Machine Learning,I will look for the latest scientific article related to Machine Learning,[],1,ParaQuality,0.6752648,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),1.0,False,True
11,FindArticles,I am looking for the latest scientific article related to Machine Learning,I'm looking for the latest scientific article that talks about Machine Learning,[],1,ParaQuality,0.70409197,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),0.0,False,True
11,FindArticles,I am looking for the latest scientific article related to Machine Learning,I want to read the latest scientific article that talks about Machine Learning,[],1,ParaQuality,0.5035913,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),1.0,False,True
11,FindArticles,I am looking for the latest scientific article related to Machine Learning,I am searching for the latest scientific article related to machine learning,[],1,ParaQuality,0.7371832,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),0.0,False,True
11,FindArticles,I am looking for the latest scientific article related to Machine Learning,I want to find recent scientific article related to machine learning,[],1,ParaQuality,0.6192981,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),1.0,False,True
11,FindArticles,I am looking for the latest scientific article related to Machine Learning,I am seeking for the latest scientific article in the field of machine learning,[],1,ParaQuality,0.6645636,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),0.0,False,True
11,FindArticles,I am looking for the latest scientific article related to Machine Learning,Show me the latest scientific article related to Machine Learning.,[],1,ParaQuality,0.57400686,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),( S ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),6.0,False,True
11,FindArticles,I am looking for the latest scientific article related to Machine Learning,Look up the latest scientific article related to Machine Learning.,[],1,ParaQuality,0.5648338,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),( S ( VP ( VB ) ( PRT ) ( NP ) ) ( . ) ),6.0,False,True
11,FindArticles,I am looking for the latest scientific article related to Machine Learning,I'm looking for the latest scientific article about Machine Learning.,[],1,ParaQuality,0.7013539,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ( . ) ),1.0,False,True
12,CreateComment,Create a comment saying ''Best Voice Ever'',make a comment saying ''best voice ever'',"[['value', 'Best Voice Ever']]",1,ParaQuality,0.69922715,( S ( VP ( VB ) ( NP ) ) ( '' ) ),( S ( VP ( VB ) ( NP ) ) ( '' ) ( '' ) ),1.0,False,True
12,CreateComment,Create a comment saying ''Best Voice Ever'',write a comment saying best voice ever,"[['value', 'Best Voice Ever']]",1,ParaQuality,0.5908474,( S ( VP ( VB ) ( NP ) ) ( '' ) ),( S ( VP ( VB ) ( NP ) ) ),1.0,False,True
12,CreateComment,Create a comment saying ''Best Voice Ever'',"Form a comment with ""Best Voice Ever""","[['value', 'Best Voice Ever']]",1,ParaQuality,0.51084596,( S ( VP ( VB ) ( NP ) ) ( '' ) ),( S ( VP ( VB ) ( NP ) ) ( '' ) ),0.0,False,True
12,CreateComment,Create a comment saying ''Best Voice Ever'',"Produce a remark saying "" Best Voice Ever""","[['value', 'Best Voice Ever']]",1,ParaQuality,0.50979674,( S ( VP ( VB ) ( NP ) ) ( '' ) ),( S ( VP ( VB ) ( NP ) ) ),1.0,False,True
13,NavigatePlaylist,Jump to the previous song,back to previous song,[],1,ParaQuality,0.500487,( S ( VP ( VB ) ( PP ) ) ),( ADVP ( RB ) ( PP ( IN ) ( NP ) ) ),4.0,False,True
13,NavigatePlaylist,Jump to the previous song,can jump to the previous song that currently playing,[],0,ParaQuality,0.54826736,( S ( VP ( VB ) ( PP ) ) ),( S ( VP ( MD ) ( VP ) ) ),2.0,False,True
13,NavigatePlaylist,Jump to the previous song,Go back to the previous song,[],1,ParaQuality,0.5229594,( S ( VP ( VB ) ( PP ) ) ),( S ( VP ( VB ) ( ADVP ) ) ),1.0,False,True
13,NavigatePlaylist,Jump to the previous song,Switch to the previous song,[],1,ParaQuality,0.51171297,( S ( VP ( VB ) ( PP ) ) ),( S ( VP ( VB ) ( PP ) ) ),0.0,False,True
14,NavigatePlaylist,Skip to the next song,move to the next SONG,[],1,ParaQuality,0.55975467,( S ( VP ( VB ) ( PP ) ) ),( S ( VP ( VB ) ( PP ) ) ),0.0,False,True
